"name","lon","lat","inn","tavern","bar","region"
"Butchers Arms",-3.4197472,51.1741247,FALSE,FALSE,FALSE,"England"
"The Three Tuns",-0.5082981,52.1383079,FALSE,FALSE,FALSE,"England"
"The Grapes",0.1107362,52.2150221,FALSE,FALSE,FALSE,"England"
"Three Tuns",0.2388543,52.1167337,FALSE,FALSE,FALSE,"England"
"The Three Tuns",-0.0378902,52.2960988,FALSE,FALSE,FALSE,"England"
"Blacksmith's Arms",-1.1939076,52.5479559,FALSE,FALSE,FALSE,"England"
"The Dolphin",0.0144701,52.0812604,FALSE,FALSE,FALSE,"England"
"The Dolphin Inn",-1.2740704,52.0719421,TRUE,FALSE,FALSE,"England"
"The Three Tuns",0.0599657,52.4955171,FALSE,FALSE,FALSE,"England"
"The Grapes",-1.9627788,53.4441921,FALSE,FALSE,FALSE,"England"
"Barley Mow",-1.6042789,53.0478236,FALSE,FALSE,FALSE,"England"
"Grapes Inn",-1.4553873,53.3931203,TRUE,FALSE,FALSE,"England"
"The Grapes",-1.4750219,53.3817989,FALSE,FALSE,FALSE,"England"
"The Barley Mow",0.2087288,53.0741155,FALSE,FALSE,FALSE,"England"
"The Royal Hotel",-1.9449483,53.3795235,FALSE,FALSE,FALSE,"England"
"The Three Tuns",-0.1503599,52.041516,FALSE,FALSE,FALSE,"England"
"Barley Mow",-0.1574996,52.3384705,FALSE,FALSE,FALSE,"England"
"Three Tuns",-0.1814503,52.3293392,FALSE,FALSE,FALSE,"England"
"Barley Mow",-1.622979,52.793474,FALSE,FALSE,FALSE,"England"
"The Dolphin",-1.5422219,52.576103,FALSE,FALSE,FALSE,"England"
"The Royal",-1.3703796,53.3585084,FALSE,FALSE,FALSE,"England"
"The Blacksmiths Arms",-0.7521579,52.0520426,FALSE,FALSE,FALSE,"England"
"The Grapes",-1.8684409,53.1814551,FALSE,FALSE,FALSE,"England"
"Barley Mow",-1.5548078,52.7675431,FALSE,FALSE,FALSE,"England"
"The Three Tuns",-1.8698966,52.2142659,FALSE,FALSE,FALSE,"England"
"The Dolphin",-0.7247006,52.0865724,FALSE,FALSE,FALSE,"England"
"Blacksmiths Arms",0.1759422,52.6450191,FALSE,FALSE,FALSE,"England"
"The Blacksmiths Arms",-1.8913871,52.9726164,FALSE,FALSE,FALSE,"England"
"Blacksmith's Arms",-1.4338834,52.3656574,FALSE,FALSE,FALSE,"England"
"The Grapes",-1.475171,53.024922,FALSE,FALSE,FALSE,"England"
"Blacksmith's Arms",-0.2673623,53.4804101,FALSE,FALSE,FALSE,"England"
"Blacksmith's Arms",-1.1705072,52.7423992,FALSE,FALSE,FALSE,"England"
"The Three Tuns",-1.7791958,52.293682,FALSE,FALSE,FALSE,"England"
"Dolphin Inn",-0.7435265,53.5786752,TRUE,FALSE,FALSE,"England"
"The Royal",-1.1036009,52.663072,FALSE,FALSE,FALSE,"England"
"The Dolphin",-0.7494848,52.0052265,FALSE,FALSE,FALSE,"England"
"The Barley Mow",-0.2767699,52.2274964,FALSE,FALSE,FALSE,"England"
"Barley Mow",-1.1273708,52.6322391,FALSE,FALSE,FALSE,"England"
"Blacksmiths Arms",-0.9627281,53.4138673,FALSE,FALSE,FALSE,"England"
"The Grapes",-0.8867235,52.7642256,FALSE,FALSE,FALSE,"England"
"The Blacksmiths Arms",-1.6718715,53.5250579,FALSE,FALSE,FALSE,"England"
"Blacksmiths Arms",-1.3141164,53.2932495,FALSE,FALSE,FALSE,"England"
"Blacksmiths Arms",0.1449476,53.2051068,FALSE,FALSE,FALSE,"England"
"The Three Tuns",-0.4785907,51.5455131,FALSE,FALSE,FALSE,"England"
"The Royal",-0.3266794,51.4983082,FALSE,FALSE,FALSE,"England"
"Three Tuns",0.5052071,52.1595963,FALSE,FALSE,FALSE,"England"
"The Blacksmiths Arms",-0.0339857,51.5051439,FALSE,FALSE,FALSE,"England"
"The Grapes",-0.4913713,51.7503151,FALSE,FALSE,FALSE,"England"
"The Three Tuns",-0.4529353,51.7314881,FALSE,FALSE,FALSE,"England"
"The Grapes",0.711438,52.246938,FALSE,FALSE,FALSE,"England"
"The Barley Mow",-0.744731,51.5073232,FALSE,FALSE,FALSE,"England"
"The Dolphin",0.60668,51.8800594,FALSE,FALSE,FALSE,"England"
"The Dolphin",-0.7217197,51.6395115,FALSE,FALSE,FALSE,"England"
"Barley Mow",-0.1509297,51.5128968,FALSE,FALSE,FALSE,"England"
"The Royal Hotel",0.2311482,51.4828236,FALSE,FALSE,FALSE,"England"
"The Three Tuns",0.0384814,51.9506969,FALSE,FALSE,FALSE,"England"
"Grapes",-0.1905231,51.4586306,FALSE,FALSE,FALSE,"England"
"The Barley Mow",1.1898819,52.1080406,FALSE,FALSE,FALSE,"England"
"The Dolphin Tavern",-0.117691,51.519968,FALSE,TRUE,FALSE,"England"
"The Three Tuns",1.3614089,52.1425271,FALSE,FALSE,FALSE,"England"
"The Dolphin",-0.1247194,51.5288412,FALSE,FALSE,FALSE,"England"
"The Dolphin",1.6147829,52.1817306,FALSE,FALSE,FALSE,"England"
"The Three Tuns",-0.117529,51.5147965,FALSE,FALSE,FALSE,"England"
"The Three Tuns",1.4371868,52.4563473,FALSE,FALSE,FALSE,"England"
"Grapes",-0.1940572,51.3658836,FALSE,FALSE,FALSE,"England"
"The Blacksmiths Arms",-1.2117245,54.6808198,FALSE,FALSE,FALSE,"England"
"The Royal",-1.4115498,54.7169582,FALSE,FALSE,FALSE,"England"
"The Dolphin",-1.3074289,54.5685252,FALSE,FALSE,FALSE,"England"
"Three Tuns",-1.471937,54.5467854,FALSE,FALSE,FALSE,"England"
"The Grapes",-2.1015319,54.9711138,FALSE,FALSE,FALSE,"England"
"Three Tuns",-1.4321384,54.8068284,FALSE,FALSE,FALSE,"England"
"The Three Tuns",-1.4569443,54.8304373,FALSE,FALSE,FALSE,"England"
"The Three Tuns",-1.5884439,54.9410696,FALSE,FALSE,FALSE,"England"
"The Three Tuns",-2.002738,54.6100598,FALSE,FALSE,FALSE,"England"
"Blacksmiths Arms",-1.6195688,55.0066998,FALSE,FALSE,FALSE,"England"
"Barley Mow",-1.5752719,54.8790939,FALSE,FALSE,FALSE,"England"
"The Grapes",-2.8702018,53.3739999,FALSE,FALSE,FALSE,"England"
"The Dolphin",-3.1438298,53.1690729,FALSE,FALSE,FALSE,"Wales"
"Farmer's Arms",-2.244602,53.3219665,FALSE,FALSE,FALSE,"England"
"The Grapes",-2.7303171,53.3643433,FALSE,FALSE,FALSE,"England"
"Barley Mow",-2.9165288,53.3982438,FALSE,FALSE,FALSE,"England"
"Blacksmiths Arms",-2.1836453,53.2594231,FALSE,FALSE,FALSE,"England"
"The Royal Hotel",-2.8271018,54.1683766,FALSE,FALSE,FALSE,"England"
"The Dolphin",-2.1168141,53.2532725,FALSE,FALSE,FALSE,"England"
"Farmers Arms",-2.9998637,53.4196646,FALSE,FALSE,FALSE,"England"
"The Grapes",-2.3353919,53.4838815,FALSE,FALSE,FALSE,"England"
"Grapes Inn",-2.6711932,53.8260191,TRUE,FALSE,FALSE,"England"
"The Old Grapes",-2.2501992,53.4787089,FALSE,FALSE,FALSE,"England"
"Barley Mow",-2.594526,53.3899432,FALSE,FALSE,FALSE,"England"
"The Barley Mow",-2.1689004,53.1112742,FALSE,FALSE,FALSE,"England"
"Farmers Arms",-2.1182429,53.3485032,FALSE,FALSE,FALSE,"England"
"Farmers Arms",-3.1352079,53.3685374,FALSE,FALSE,FALSE,"England"
"The Grapes",-2.916053,53.7771793,FALSE,FALSE,FALSE,"England"
"Farmers Arms",-3.0469459,53.7855259,FALSE,FALSE,FALSE,"England"
"The Grapes",-3.057845,53.5648749,FALSE,FALSE,FALSE,"England"
"Royal Hotel",-3.0545835,53.54942,FALSE,FALSE,FALSE,"England"
"Royal Hotel",-2.3977224,53.7859621,FALSE,FALSE,FALSE,"England"
"The Royal",-2.50328,53.5251696,FALSE,FALSE,FALSE,"England"
"The Dolphin Inn",-2.821633,53.7227012,TRUE,FALSE,FALSE,"England"
"Farmer's Arms",-2.1410069,54.3764406,FALSE,FALSE,FALSE,"England"
"The Grapes",-2.773658,53.660448,FALSE,FALSE,FALSE,"England"
"The Grapes Inn",-2.4098683,53.5488079,TRUE,FALSE,FALSE,"England"
"The Grapes",-2.0712964,53.436671,FALSE,FALSE,FALSE,"England"
"Farmers Arms",-2.8711316,53.8538924,FALSE,FALSE,FALSE,"England"
"The Farmers Arms",-2.7762195,53.8996208,FALSE,FALSE,FALSE,"England"
"The Royal",-2.7549228,54.6665871,FALSE,FALSE,FALSE,"England"
"The Farmer's Arms",-2.5562435,53.4124408,FALSE,FALSE,FALSE,"England"
"Farmers Arms",-2.7380351,53.722962,FALSE,FALSE,FALSE,"England"
"The Grapes",-2.1216654,53.379756,FALSE,FALSE,FALSE,"England"
"Farmers Arms",-2.5670176,53.0513895,FALSE,FALSE,FALSE,"England"
"The Farmers Arms",-2.1930438,53.4007181,FALSE,FALSE,FALSE,"England"
"The Royal Bar",-3.3544594,55.1220604,FALSE,FALSE,TRUE,"Scotland"
"Farmers Arms",-3.1134037,53.4016922,FALSE,FALSE,FALSE,"England"
"Three Tuns",-3.5224682,54.506812,FALSE,FALSE,FALSE,"England"
"The Royal Hotel",-2.9010228,54.0465179,FALSE,FALSE,FALSE,"England"
"Farmers Arms",-2.7611421,53.6109038,FALSE,FALSE,FALSE,"England"
"The Grapes",-2.8204394,53.8640999,FALSE,FALSE,FALSE,"England"
"Farmers Arms",-3.3164603,53.1127682,FALSE,FALSE,FALSE,"Wales"
"The Grapes",-2.9870797,53.4064219,FALSE,FALSE,FALSE,"England"
"The Blacksmith's Arms",-1.3430107,50.6892292,FALSE,FALSE,FALSE,"England"
"The Dolphin Inn",-0.2661495,51.2336498,TRUE,FALSE,FALSE,"England"
"Blacksmiths Arms",0.9127141,51.1396922,FALSE,FALSE,FALSE,"England"
"The Barley Mow",-0.8781793,50.8900405,FALSE,FALSE,FALSE,"England"
"The Blacksmith's Arms",-0.4713111,50.9985382,FALSE,FALSE,FALSE,"England"
"The Three Tuns",1.0783828,51.2774772,FALSE,FALSE,FALSE,"England"
"Dolphin",-1.1037767,50.7899768,FALSE,FALSE,FALSE,"England"
"The Barley Mow",-1.2089735,51.6535919,FALSE,FALSE,FALSE,"England"
"The Barley Mow",0.1381244,50.8398995,FALSE,FALSE,FALSE,"England"
"The Barley Mow",-0.3968006,51.3683109,FALSE,FALSE,FALSE,"England"
"The Barley Mow",-0.2581692,51.334178,FALSE,FALSE,FALSE,"England"
"Three Tuns",-1.7311559,50.777541,FALSE,FALSE,FALSE,"England"
"The Barley Mow",-0.4540044,51.2707547,FALSE,FALSE,FALSE,"England"
"The Grapes",-1.2835807,51.6701119,FALSE,FALSE,FALSE,"England"
"The Dolphin",-0.5432905,50.8094796,FALSE,FALSE,FALSE,"England"
"The Barley Mow",-0.8860164,51.2785554,FALSE,FALSE,FALSE,"England"
"The Three Tuns",0.8851502,51.3157515,FALSE,FALSE,FALSE,"England"
"The Royal",1.0500482,51.3645138,FALSE,FALSE,FALSE,"England"
"The Barley Mow",-1.2329493,51.5665728,FALSE,FALSE,FALSE,"England"
"The Barley Mow",-1.0926109,50.7893688,FALSE,FALSE,FALSE,"England"
"The Three Tuns",-0.9048434,51.5374553,FALSE,FALSE,FALSE,"England"
"Barley Mow",-1.1788595,51.2482813,FALSE,FALSE,FALSE,"England"
"Three Tuns",-0.7498919,51.6287671,FALSE,FALSE,FALSE,"England"
"Blacksmith's Arms",0.0727359,51.3187868,FALSE,FALSE,FALSE,"England"
"The Blacksmiths Arms",-0.0109307,50.8924965,FALSE,FALSE,FALSE,"England"
"Blacksmiths Arms",0.6920285,51.2821833,FALSE,FALSE,FALSE,"England"
"The Three Tuns",-1.5018197,50.9852094,FALSE,FALSE,FALSE,"England"
"The Grapes",-1.0801929,50.8138552,FALSE,FALSE,FALSE,"England"
"Three Tuns",1.2483996,51.264267,FALSE,FALSE,FALSE,"England"
"Barley Mow",-1.9561457,50.8203673,FALSE,FALSE,FALSE,"England"
"Farmer's Arms",-1.8631335,51.9212724,FALSE,FALSE,FALSE,"England"
"The Barley Mow",-0.5749946,51.432815,FALSE,FALSE,FALSE,"England"
"The Dolphin",0.593504,50.8561999,FALSE,FALSE,FALSE,"England"
"Royal Inn",-1.9029093,51.5430323,TRUE,FALSE,FALSE,"England"
"The Dolphin",-1.8005435,51.5644935,FALSE,FALSE,FALSE,"England"
"Barley Mow",-0.4584406,51.4025766,FALSE,FALSE,FALSE,"England"
"Blacksmiths Arms",-0.7712873,51.6089628,FALSE,FALSE,FALSE,"England"
"The Three Tuns",-1.1456033,50.8136561,FALSE,FALSE,FALSE,"England"
"The Royal",-1.0867366,50.8046548,FALSE,FALSE,FALSE,"England"
"The Dolphin",0.279332,50.766319,FALSE,FALSE,FALSE,"England"
"Barley Mow",-0.1221313,50.8186727,FALSE,FALSE,FALSE,"England"
"The Barley Mow",-2.3780486,52.7686973,FALSE,FALSE,FALSE,"England"
"Barley Mow",-2.1464115,52.5525401,FALSE,FALSE,FALSE,"England"
"Old Farmers' Arms",-2.0667614,51.9577477,FALSE,FALSE,FALSE,"England"
"The Barley Mow",-2.0446397,52.5057187,FALSE,FALSE,FALSE,"England"
"Farmers Arms",-2.42225,52.0600633,FALSE,FALSE,FALSE,"England"
"The Grapes Tavern",-2.7161912,52.0560043,FALSE,TRUE,FALSE,"England"
"The Barley Mow",-2.4496765,52.6376881,FALSE,FALSE,FALSE,"England"
"The Royal",-2.0882349,52.5408592,FALSE,FALSE,FALSE,"England"
"The Royal",-2.0533191,51.8820655,FALSE,FALSE,FALSE,"England"
"The Grapes",-3.1385664,52.6629973,FALSE,FALSE,FALSE,"Wales"
"The Farmers Arms",-0.6655179,54.0204578,FALSE,FALSE,FALSE,"England"
"The Royal",-1.6018079,53.7490197,FALSE,FALSE,FALSE,"England"
"The Blacksmiths Arms",-0.2460711,53.799882,FALSE,FALSE,FALSE,"England"
"The Blacksmiths Arms",-0.3219269,53.7474537,FALSE,FALSE,FALSE,"England"
"The Blacksmith's Arms",-0.2006936,53.7575214,FALSE,FALSE,FALSE,"England"
"Royal Hotel",-0.0924638,53.8362922,FALSE,FALSE,FALSE,"England"
"The Grapes Inn",-0.9325885,54.1666117,TRUE,FALSE,FALSE,"England"
"The Blacksmiths Arms",-1.0623746,54.1009848,FALSE,FALSE,FALSE,"England"
"The Royal Hotel",-1.5916397,53.7967009,FALSE,FALSE,FALSE,"England"
"Three Tuns",-1.2990345,54.3681959,FALSE,FALSE,FALSE,"England"
"Blacksmiths Arms",-1.3416992,54.2330604,FALSE,FALSE,FALSE,"England"
"The Three Tuns",-1.0809215,53.9577187,FALSE,FALSE,FALSE,"England"
"Blacksmiths Arms",-0.8469369,53.7187625,FALSE,FALSE,FALSE,"England"
"Blacksmiths Arms",-1.6665526,53.6350703,FALSE,FALSE,FALSE,"England"
"Barley Mow",-1.7878786,53.7594138,FALSE,FALSE,FALSE,"England"
"The Grapes",-0.4320108,53.8427519,FALSE,FALSE,FALSE,"England"
"The Blacksmiths Arms",-1.136229,53.999481,FALSE,FALSE,FALSE,"England"
"The Royal Hotel",-1.8217179,53.7826123,FALSE,FALSE,FALSE,"England"
"The Royal",-0.869963,53.701242,FALSE,FALSE,FALSE,"England"
"The Royal Hotel",-1.6661318,53.708927,FALSE,FALSE,FALSE,"England"
"The Three Tuns",-1.3413733,54.23252,FALSE,FALSE,FALSE,"England"
"The Three Tuns",-0.2878938,54.2092199,FALSE,FALSE,FALSE,"England"
"The Royal",-1.8299123,53.6402592,FALSE,FALSE,FALSE,"England"
"Blacksmiths Arms",-1.7209295,53.6639738,FALSE,FALSE,FALSE,"England"
"The Blacksmiths Arms",-0.3810135,54.2344527,FALSE,FALSE,FALSE,"England"
"The New Dolphin Inn",-1.8588073,53.7636737,TRUE,FALSE,FALSE,"England"
"The Farmers Arms",-1.6522106,54.3913677,FALSE,FALSE,FALSE,"England"
"Grapes Inn",-0.8388902,54.1776848,TRUE,FALSE,FALSE,"England"
"The Blacksmiths Arms",-1.1761325,53.8059981,FALSE,FALSE,FALSE,"England"
"The Royal Hotel",-1.3428793,54.2329727,FALSE,FALSE,FALSE,"England"
"The Royal",-0.7506522,54.5332218,FALSE,FALSE,FALSE,"England"
"Barley Mow Hotel",-1.3140491,53.6920922,FALSE,FALSE,FALSE,"England"
"The Royal Bar",-3.4324398,56.3953759,FALSE,FALSE,TRUE,"Scotland"
"The Royal",-3.1387124,55.9186163,FALSE,FALSE,FALSE,"Scotland"
"The Dolphin",-4.3000981,55.8704715,FALSE,FALSE,FALSE,"Scotland"
"Dolphin Inn",-3.0364984,55.9220992,TRUE,FALSE,FALSE,"Scotland"
"The Royal Bar",-5.0521235,55.837626,FALSE,FALSE,TRUE,"Scotland"
"The Grapes",-3.181767,55.9414879,FALSE,FALSE,FALSE,"Scotland"
"Farmer's Arms",-3.7651508,55.2411728,FALSE,FALSE,FALSE,"Scotland"
"The Grapes Bar",-4.287558,55.852516,FALSE,FALSE,TRUE,"Scotland"
"The Royal",-3.6420174,55.9023282,FALSE,FALSE,FALSE,"Scotland"
"Royal Hotel",-2.8889316,56.6447918,FALSE,FALSE,FALSE,"Scotland"
"Three Tuns",-2.6732311,51.6441554,FALSE,FALSE,FALSE,"England"
"The Farmer's Arms",-4.9759514,51.9938672,FALSE,FALSE,FALSE,"Wales"
"Farmers Arms",-3.9476925,51.62648,FALSE,FALSE,FALSE,"Wales"
"Farmer's Arms",-3.5896663,51.4575889,FALSE,FALSE,FALSE,"Wales"
"The Royal",-5.0998287,51.7793853,FALSE,FALSE,FALSE,"Wales"
"The Barley Mow",-3.4036632,52.1483695,FALSE,FALSE,FALSE,"Wales"
"Blacksmith's Arms",-3.4654079,51.4182954,FALSE,FALSE,FALSE,"Wales"
"The Farmers Arms",-2.9163637,51.5430473,FALSE,FALSE,FALSE,"Wales"
"The Barley Mow",-3.4741788,51.4851056,FALSE,FALSE,FALSE,"Wales"
"Farmers Arms",-4.023149,51.6415798,FALSE,FALSE,FALSE,"Wales"
"Farmers Arms",-3.3262618,51.5703511,FALSE,FALSE,FALSE,"Wales"
"The Dolphin Inn",-4.1715101,51.6092251,TRUE,FALSE,FALSE,"Wales"
"The Farmers Arms",-2.9620341,51.6558686,FALSE,FALSE,FALSE,"Wales"
"The Farmers Arms",-3.7030538,51.7137618,FALSE,FALSE,FALSE,"Wales"
"The Farmers Arms",-3.0172094,51.8230656,FALSE,FALSE,FALSE,"Wales"
"The Royal Hotel",-3.7262108,53.2945161,FALSE,FALSE,FALSE,"Wales"
"The Farmers Arms",-5.0866159,51.9455664,FALSE,FALSE,FALSE,"Wales"
"Farmers Arms",-4.7436655,51.7999381,FALSE,FALSE,FALSE,"Wales"
"Farmers Arms",-3.4296349,51.4672139,FALSE,FALSE,FALSE,"Wales"
"The Dolphin",-2.9817089,51.3213441,FALSE,FALSE,FALSE,"England"
"Farmers Arms",-4.9704831,51.8037553,FALSE,FALSE,FALSE,"Wales"
"The Farmers Arms",-2.3265938,51.2444476,FALSE,FALSE,FALSE,"England"
"The Dolphin Inn",-3.4732135,50.6398672,TRUE,FALSE,FALSE,"England"
"The Dolphin",-3.0927705,50.698042,FALSE,FALSE,FALSE,"England"
"The Dolphin",-2.9123655,50.9270262,FALSE,FALSE,FALSE,"England"
"The Grapes Inn",-5.0685467,50.1550004,TRUE,FALSE,FALSE,"England"
"The Royal Inn",-4.258895,50.552365,TRUE,FALSE,FALSE,"England"
"The Royal Inn",-4.7038597,50.3568196,TRUE,FALSE,FALSE,"England"
"The Three Tuns",-5.0873809,50.0507353,FALSE,FALSE,FALSE,"England"
"The Three Tuns",-3.1905589,50.7993295,FALSE,FALSE,FALSE,"England"
"The Dolphin",-2.4547012,50.6144216,FALSE,FALSE,FALSE,"England"
"The Dolphin",-3.5061957,50.7094804,FALSE,FALSE,FALSE,"England"
"The Dolphin",-2.2799452,51.0468449,FALSE,FALSE,FALSE,"England"
"Farmer's Arms",-5.0430429,50.421287,FALSE,FALSE,FALSE,"England"
"The Dolphin",-1.9972801,51.3534252,FALSE,FALSE,FALSE,"England"
"Grapes Inn",-2.1384287,51.3746268,TRUE,FALSE,FALSE,"England"
"Dolphin Inn",-4.0389202,51.2066091,TRUE,FALSE,FALSE,"England"
"The Dolphin Hotel",-4.1348784,50.3671906,FALSE,FALSE,FALSE,"England"
"The Blacksmiths Arms",-4.1960489,50.5697653,FALSE,FALSE,FALSE,"England"
"Blacksmiths Arms",-2.5771808,51.704383,FALSE,FALSE,FALSE,"England"
"The Dolphin",-2.683211,51.0013643,FALSE,FALSE,FALSE,"England"
"Albion Inn",-1.213865,52.7774106,TRUE,FALSE,FALSE,"England"
"Waggon & Horses",0.1633909,52.2447477,FALSE,FALSE,FALSE,"England"
"Waggon & Horses",0.2832239,52.0974271,FALSE,FALSE,FALSE,"England"
"Waggon And Horses",0.1285715,52.2881321,FALSE,FALSE,FALSE,"England"
"The Park",-1.5049989,53.410484,FALSE,FALSE,FALSE,"England"
"Waggon & Horses",-0.1253824,52.0652,FALSE,FALSE,FALSE,"England"
"Waggon And Horses",-0.289018,52.2171904,FALSE,FALSE,FALSE,"England"
"Waggon And Horses",-2.0283979,52.4637463,FALSE,FALSE,FALSE,"England"
"The Park Hotel",-1.1149886,53.5165041,FALSE,FALSE,FALSE,"England"
"The Waggon And Horses",-0.9322847,53.0391145,FALSE,FALSE,FALSE,"England"
"Park Tavern",-1.1769947,52.9884585,FALSE,TRUE,FALSE,"England"
"Waggon & Horses",-0.4734618,53.1934628,FALSE,FALSE,FALSE,"England"
"Waggon And Horses",-0.6029947,53.0246468,FALSE,FALSE,FALSE,"England"
"Halfway House",-1.5366514,52.7219964,FALSE,FALSE,FALSE,"England"
"Waggon & Horses",-1.3949838,52.6897656,FALSE,FALSE,FALSE,"England"
"Waggon & Horses",-1.1327061,53.0127017,FALSE,FALSE,FALSE,"England"
"The Albion",-0.4949862,52.0285041,FALSE,FALSE,FALSE,"England"
"The Park",-0.7349627,51.993863,FALSE,FALSE,FALSE,"England"
"The Albion",-1.9343303,52.7600598,FALSE,FALSE,FALSE,"England"
"Halfway House",-0.5347791,51.7249071,FALSE,FALSE,FALSE,"England"
"The Park Tavern",0.2504464,51.5098108,FALSE,TRUE,FALSE,"England"
"The Waggon & Horses",-0.017141,51.7913193,FALSE,FALSE,FALSE,"England"
"The Albion",-0.0323168,51.8126989,FALSE,FALSE,FALSE,"England"
"Waggon And Horses",-0.611215,51.7077933,FALSE,FALSE,FALSE,"England"
"Waggon And Horses",-0.4310628,51.8244792,FALSE,FALSE,FALSE,"England"
"The Waggon And Horses",0.5646198,52.0140107,FALSE,FALSE,FALSE,"England"
"Waggon And Horses",-0.1178315,51.8607598,FALSE,FALSE,FALSE,"England"
"Halfway House",0.162122,51.490328,FALSE,FALSE,FALSE,"England"
"Halfway House",-0.479746,51.6371514,FALSE,FALSE,FALSE,"England"
"The Albion",-0.1045738,51.5139036,FALSE,FALSE,FALSE,"England"
"Albion",1.7255773,52.5738302,FALSE,FALSE,FALSE,"England"
"The Albion",1.3023219,52.9308206,FALSE,FALSE,FALSE,"England"
"Waggon & Horses",-0.4276888,51.9702035,FALSE,FALSE,FALSE,"England"
"The Halfway House Bar",-0.1165411,51.5592977,FALSE,FALSE,TRUE,"England"
"The Park Tavern",-0.1994532,51.4505171,FALSE,TRUE,FALSE,"England"
"Halfway House",-0.4859566,51.8914723,FALSE,FALSE,FALSE,"England"
"The Park Tavern",-0.2875532,51.4195033,FALSE,TRUE,FALSE,"England"
"The Park",-0.0983943,51.4245073,FALSE,FALSE,FALSE,"England"
"The Albion",-0.0745544,51.3996517,FALSE,FALSE,FALSE,"England"
"Halfway House",-0.1872736,51.4417303,FALSE,FALSE,FALSE,"England"
"The Albion",-1.3582138,54.8695447,FALSE,FALSE,FALSE,"England"
"The Park Inn",-1.2188151,54.6826161,TRUE,FALSE,FALSE,"England"
"Halfway House",-1.3933525,54.9182982,FALSE,FALSE,FALSE,"England"
"Albion Inn",-1.9968789,55.7597395,TRUE,FALSE,FALSE,"England"
"The Park",-1.2420685,54.5622237,FALSE,FALSE,FALSE,"England"
"The Albion",-1.542684,54.5230397,FALSE,FALSE,FALSE,"England"
"The Halfway House",-1.8643346,54.958218,FALSE,FALSE,FALSE,"England"
"Waggon And Horses",-2.6032449,53.6086435,FALSE,FALSE,FALSE,"England"
"Halfway House",-2.8995075,53.3903598,FALSE,FALSE,FALSE,"England"
"Halfway House",-2.639291,53.7016579,FALSE,FALSE,FALSE,"England"
"The Park Inn",-2.139623,53.414967,TRUE,FALSE,FALSE,"England"
"Waggon & Horses",-2.3654673,53.6312103,FALSE,FALSE,FALSE,"England"
"Waggon And Horses",-2.1668304,53.4592516,FALSE,FALSE,FALSE,"England"
"The Park",-3.5801938,53.2944342,FALSE,FALSE,FALSE,"Wales"
"Albion Inn",-2.8881032,53.1881887,TRUE,FALSE,FALSE,"England"
"The Waggon & Horses",-2.2200448,53.3584323,FALSE,FALSE,FALSE,"England"
"Halfway House",-3.0336166,53.7808297,FALSE,FALSE,FALSE,"England"
"Park Hotel",-2.3971936,53.790002,FALSE,FALSE,FALSE,"England"
"The Albion",-2.3829829,53.7738093,FALSE,FALSE,FALSE,"England"
"The Halfway House",-3.0701636,53.2238457,FALSE,FALSE,FALSE,"Wales"
"The Albion",-2.4347659,53.577387,FALSE,FALSE,FALSE,"England"
"Waggon And Horses",-2.307992,53.500506,FALSE,FALSE,FALSE,"England"
"The Park Hotel",-2.6516957,53.5094301,FALSE,FALSE,FALSE,"England"
"The Albion",-2.0781454,53.4516318,FALSE,FALSE,FALSE,"England"
"The Park",-2.4331672,53.5685596,FALSE,FALSE,FALSE,"England"
"The Park Hotel",-2.2926779,53.4090686,FALSE,FALSE,FALSE,"England"
"The Park Tavern",-2.1284757,53.2537613,FALSE,TRUE,FALSE,"England"
"The Albion",-2.7398249,53.3704276,FALSE,FALSE,FALSE,"England"
"Waggon And Horses",-2.9326458,53.2015099,FALSE,FALSE,FALSE,"England"
"Park Hotel",-2.3500358,53.490569,FALSE,FALSE,FALSE,"England"
"The Halfway House",-3.0418261,53.373991,FALSE,FALSE,FALSE,"England"
"The Albion",-2.5849789,53.3958563,FALSE,FALSE,FALSE,"England"
"Waggon And Horses",-2.1737056,53.6040623,FALSE,FALSE,FALSE,"England"
"The Waggon & Horses",-2.1006821,53.6881209,FALSE,FALSE,FALSE,"England"
"The Park",-2.3585067,53.7482214,FALSE,FALSE,FALSE,"England"
"Park Inn",-2.3393583,53.5064453,TRUE,FALSE,FALSE,"England"
"The Albion",0.889696,51.1350068,FALSE,FALSE,FALSE,"England"
"Waggon And Horses",-1.8710508,51.4191855,FALSE,FALSE,FALSE,"England"
"Park Inn Hotel",1.170975,51.0832075,TRUE,FALSE,FALSE,"England"
"The Albion",-0.2706674,51.3326883,FALSE,FALSE,FALSE,"England"
"The Halfway House",-1.860466,51.9374097,FALSE,FALSE,FALSE,"England"
"The Waggon & Horses",-0.9002685,51.3059433,FALSE,FALSE,FALSE,"England"
"Waggon And Horses",-0.7570773,51.5306067,FALSE,FALSE,FALSE,"England"
"Waggon And Horses",-0.3021815,51.3992802,FALSE,FALSE,FALSE,"England"
"Albion Tavern",-0.7884092,51.2190586,FALSE,TRUE,FALSE,"England"
"Halfway House",0.8790408,51.2212209,FALSE,FALSE,FALSE,"England"
